state_po,county_fips,county_name,party,totalvotes,share
KS,20177,SHAWNEE,D,85657,50.2177288487806
KS,20177,SHAWNEE,R,85657,47.2150553953559
KS,20179,SHERIDAN,D,1445,10.173010380622838
KS,20179,SHERIDAN,R,1445,88.719723183391
KS,20181,SHERMAN,D,2727,14.521452145214521
KS,20181,SHERMAN,R,2727,83.2049871653832
KS,20183,SMITH,D,2129,15.782057303898544
KS,20183,SMITH,R,2129,82.8088304368248
KS,20185,STAFFORD,D,2034,17.551622418879056
KS,20185,STAFFORD,R,2034,80.87512291052114
KS,20187,STANTON,D,776,19.072164948453608
KS,20187,STANTON,R,776,79.12371134020619
KS,20189,STEVENS,D,2031,11.669128508124077
KS,20189,STEVENS,R,2031,86.65681930083703
KS,20191,SUMNER,D,10928,23.709736456808198
KS,20191,SUMNER,R,10928,74.1672767203514
KS,20193,THOMAS,D,3810,16.404199475065617
KS,20193,THOMAS,R,3810,82.1522309711286
KS,20195,TREGO,D,1630,14.846625766871165
KS,20195,TREGO,R,1630,83.61963190184049
KS,20197,WABAUNSEE,D,3902,24.705279343926193
KS,20197,WABAUNSEE,R,3902,72.91132752434649
KS,20199,WALLACE,D,825,5.333333333333333
KS,20199,WALLACE,R,825,93.33333333333333
KS,20201,WASHINGTON,D,2883,16.4758931668401
KS,20201,WASHINGTON,R,2883,81.96323274366979
KS,20203,WICHITA,D,968,15.392561983471074
KS,20203,WICHITA,R,968,83.47107438016529
KS,20205,WILSON,D,3954,18.28528072837633
KS,20205,WILSON,R,3954,79.74203338391503
KS,20207,WOODSON,D,1546,19.016817593790428
KS,20207,WOODSON,R,1546,79.43078913324709
KS,20209,WYANDOTTE,D,56785,64.7847142731355
KS,20209,WYANDOTTE,R,56785,33.343312494496786
KY,21001,ADAIR,D,8763,15.884970900376583
KY,21001,ADAIR,R,8763,83.03092548214082
KY,21003,ALLEN,D,9363,17.53711417280786
KY,21003,ALLEN,R,9363,81.02104026487237
KY,21005,ANDERSON,D,13240,25.279456193353475
KY,21005,ANDERSON,R,13240,72.9380664652568
KY,21007,BALLARD,D,4225,19.526627218934912
KY,21007,BALLARD,R,4225,79.4319526627219
KY,21009,BARREN,D,20055,25.56469708302169
KY,21009,BARREN,R,20055,73.06906008476689
KY,21011,BATH,D,5627,27.954505064865824
KY,21011,BATH,R,5627,70.83703572063267
KY,21013,BELL,D,10044,17.81162883313421
KY,21013,BELL,R,10044,81.04340900039824
KY,21015,BOONE,D,66953,31.211446835840068
KY,21015,BOONE,R,66953,66.92903977416994
KY,21017,BOURBON,D,9643,34.18023436689827
KY,21017,BOURBON,R,9643,64.19164160530956
KY,21019,BOYD,D,21741,32.57899820615427
KY,21019,BOYD,R,21741,65.75134538429695
KY,21021,BOYLE,D,14467,36.62127600746527
KY,21021,BOYLE,R,14467,61.32577590378102
KY,21023,BRACKEN,D,4244,18.85014137606032
KY,21023,BRACKEN,R,4244,80.06597549481621
KY,21025,BREATHITT,D,5661,22.98180533474651
KY,21025,BREATHITT,R,5661,75.34004592828123
KY,21027,BRECKINRIDGE,D,10197,23.045993919780326
KY,21027,BRECKINRIDGE,R,10197,75.5222124154163
KY,21029,BULLITT,D,41964,25.142979696883042
KY,21029,BULLITT,R,41964,73.17700886474121
KY,21031,BUTLER,D,6122,17.624959163672003
KY,21031,BUTLER,R,6122,81.01927474681477
KY,21033,CALDWELL,D,6428,22.29309271935283
KY,21033,CALDWELL,R,6428,76.32233976353453
KY,21035,CALLOWAY,D,17443,33.2167631714728
KY,21035,CALLOWAY,R,17443,65.07481511207935
KY,21037,CAMPBELL,D,48833,39.671943153195585
KY,21037,CAMPBELL,R,48833,58.32531280076997
KY,21039,CARLISLE,D,2638,17.55117513267627
KY,21039,CARLISLE,R,2638,81.84230477634571
KY,21041,CARROLL,D,4135,26.98911729141475
KY,21041,CARROLL,R,4135,71.43893591293833
KY,21043,CARTER,D,11585,22.805351747949935
KY,21043,CARTER,R,11585,75.74449719464825
KY,21045,CASEY,D,7171,12.801561846325477
KY,21045,CASEY,R,7171,86.1665039743411
KY,21047,CHRISTIAN,D,23863,34.7651175459917
KY,21047,CHRISTIAN,R,23863,63.19406612747768
KY,21049,CLARK,D,18128,33.12003530450132
KY,21049,CLARK,R,18128,65.15335392762577
KY,21051,CLAY,D,7590,10.948616600790514
KY,21051,CLAY,R,7590,87.97101449275362
KY,21053,CLINTON,D,4932,12.226277372262773
KY,21053,CLINTON,R,4932,86.78021086780211
KY,21055,CRITTENDEN,D,4242,17.232437529467234
KY,21055,CRITTENDEN,R,4242,81.35313531353135
KY,21057,CUMBERLAND,D,3309,15.352070111816259
KY,21057,CUMBERLAND,R,3309,83.68087035358114
KY,21059,DAVIESS,D,49240,35.099512591389114
KY,21059,DAVIESS,R,49240,63.00365556458164
KY,21061,EDMONSON,D,6131,20.013048442342196
KY,21061,EDMONSON,R,6131,78.74734953514924
KY,21063,ELLIOTT,D,2995,23.772954924874792
KY,21063,ELLIOTT,R,2995,74.99165275459099
KY,21065,ESTILL,D,6538,20.724992352401348
KY,21065,ESTILL,R,6538,78.0055062710309
KY,21067,FAYETTE,D,152664,59.32374364617723
KY,21067,FAYETTE,R,152664,38.54543310800189
KY,21069,FLEMING,D,7066,20.860458533823945
KY,21069,FLEMING,R,7066,78.31870931219926
KY,21071,FLOYD,D,16351,23.753898844107393
KY,21071,FLOYD,R,16351,74.91896520090515
KY,21073,FRANKLIN,D,26059,48.54368932038835
KY,21073,FRANKLIN,R,26059,49.503050769407885
KY,21075,FULTON,D,2421,32.67244940107393
KY,21075,FULTON,R,2421,66.29491945477075
KY,21077,GALLATIN,D,3849,21.356196414653155
KY,21077,GALLATIN,R,3849,76.77318784099766
KY,21079,GARRARD,D,8703,21.02723198896932
KY,21079,GARRARD,R,8703,77.60542341721245
KY,21081,GRANT,D,11106,19.854132901134523
KY,21081,GRANT,R,11106,78.56113812353682
KY,21083,GRAVES,D,17018,20.913150781525445
KY,21083,GRAVES,R,17018,77.60018803619697
KY,21085,GRAYSON,D,11983,20.02837352916632
KY,21085,GRAYSON,R,11983,78.88675623800384
KY,21087,GREEN,D,5812,15.829318651066759
KY,21087,GREEN,R,5812,83.24156916724019
KY,21089,GREENUP,D,18176,26.810079225352112
KY,21089,GREENUP,R,18176,71.875
KY,21091,HANCOCK,D,4587,29.452801395247437
KY,21091,HANCOCK,R,4587,68.56333115325921
KY,21093,HARDIN,D,48941,36.985349706789805
KY,21093,HARDIN,R,48941,60.95502748207025
KY,21095,HARLAN,D,10971,13.61771944216571
KY,21095,HARLAN,R,10971,85.37963722541245
KY,21097,HARRISON,D,8853,27.109454422229753
KY,21097,HARRISON,R,8853,71.54636846266803
KY,21099,HART,D,8369,22.798422750627314
KY,21099,HART,R,8369,75.8155096188314
KY,21101,HENDERSON,D,20688,36.924787316318636
KY,21101,HENDERSON,R,20688,61.53325599381284
KY,21103,HENRY,D,8107,26.421610953496977
KY,21103,HENRY,R,8107,72.07351671395091
KY,21105,HICKMAN,D,2199,20.827648931332423
KY,21105,HICKMAN,R,2199,77.94452023647112
KY,21107,HOPKINS,D,21509,25.287089125482357
KY,21107,HOPKINS,R,21509,73.2577060765261
KY,21109,JACKSON,D,6113,9.896940945525929
KY,21109,JACKSON,R,6113,89.20333715033536
KY,21111,JEFFERSON,D,386093,59.12772311334316
KY,21111,JEFFERSON,R,386093,39.0110672817171
KY,21113,JESSAMINE,D,26251,32.63494724010514
KY,21113,JESSAMINE,R,26251,65.12513808997753
KY,21115,JOHNSON,D,10192,15.777080062794349
KY,21115,JOHNSON,R,10192,82.90816326530613
KY,21117,KENTON,D,82108,39.29580552443124
KY,21117,KENTON,R,82108,58.60939250742924
KY,21119,KNOTT,D,6251,22.58838585826268
KY,21119,KNOTT,R,6251,76.45176771716525
KY,21121,KNOX,D,13273,15.927069991712498
KY,21121,KNOX,R,13273,82.96541851879756
KY,21123,LARUE,D,7301,20.599917819476783
KY,21123,LARUE,R,7301,77.86604574715793
KY,21125,LAUREL,D,28097,15.923408193045521
KY,21125,LAUREL,R,28097,82.69210235968252
KY,21127,LAWRENCE,D,6955,17.800143781452192
KY,21127,LAWRENCE,R,6955,80.9920920201294
KY,21129,LEE,D,2659,17.262128619781873
KY,21129,LEE,R,2659,81.1959383226777
KY,21131,LESLIE,D,4811,9.270421949698607
KY,21131,LESLIE,R,4811,89.8150072749948
KY,21133,LETCHER,D,9135,19.693486590038315
KY,21133,LETCHER,R,9135,79.10235358511221
KY,21135,LEWIS,D,5883,13.98946115927248
KY,21135,LEWIS,R,5883,84.7526772055074
KY,21137,LINCOLN,D,10913,20.654265554842848
KY,21137,LINCOLN,R,10913,77.78795931457894
KY,21139,LIVINGSTON,D,5003,18.768738756745954
KY,21139,LIVINGSTON,R,5003,80.15190885468719
KY,21141,LOGAN,D,12346,25.060748420541067
KY,21141,LOGAN,R,12346,73.44079053944597
KY,21143,LYON,D,4228,25.827814569536425
KY,21143,LYON,R,4228,73.32071901608326
KY,21145,MCCRACKEN,D,33521,33.38205900778616
KY,21145,MCCRACKEN,R,33521,65.09352346290385
KY,21147,MCCREARY,D,6435,11.266511266511266
KY,21147,MCCREARY,R,6435,88.01864801864802
KY,21149,MCLEAN,D,4782,22.45922208281054
KY,21149,MCLEAN,R,4782,75.9723964868256
KY,21151,MADISON,D,43903,35.487324328633576
KY,21151,MADISON,R,43903,62.30325945835136
KY,21153,MAGOFFIN,D,5446,22.273228057289753
KY,21153,MAGOFFIN,R,5446,76.64340800587587
KY,21155,MARION,D,8928,30.488351254480285
KY,21155,MARION,R,8928,68.46998207885305
KY,21157,MARSHALL,D,17601,23.129367649565367
KY,21157,MARSHALL,R,17601,75.5468439293222
KY,21159,MARTIN,D,3930,10.254452926208652
KY,21159,MARTIN,R,3930,88.95674300254453
KY,21161,MASON,D,7958,29.680824327720533
KY,21161,MASON,R,7958,68.82382508167882
KY,21163,MEADE,D,14110,25.740609496810773
KY,21163,MEADE,R,14110,72.17576187101346
KY,21165,MENIFEE,D,3102,24.177949709864603
KY,21165,MENIFEE,R,3102,74.5003223726628
KY,21167,MERCER,D,11735,25.845760545377075
KY,21167,MERCER,R,11735,72.48402215594376
KY,21169,METCALFE,D,5012,19.453312051077415
KY,21169,METCALFE,R,5012,78.9904229848364
KY,21171,MONROE,D,5330,12.326454033771107
KY,21171,MONROE,R,5330,86.82926829268293
KY,21173,MONTGOMERY,D,12837,28.27763496143959
KY,21173,MONTGOMERY,R,12837,70.0553088727896
KY,21175,MORGAN,D,5535,21.1743450767841
KY,21175,MORGAN,R,5535,77.63324299909665
KY,21177,MUHLENBERG,D,14229,24.906880314849953
KY,21177,MUHLENBERG,R,14229,73.76484644036826
KY,21179,NELSON,D,23245,30.92277909227791
KY,21179,NELSON,R,23245,67.55431275543127
KY,21181,NICHOLAS,D,3396,28.121319199057716
KY,21181,NICHOLAS,R,3396,70.90694935217904
KY,21183,OHIO,D,11127,21.605104700278602
KY,21183,OHIO,R,11127,77.12770737844882
KY,21185,OLDHAM,D,37936,38.23281315900464
KY,21185,OLDHAM,R,37936,59.70845634753269
